vRoot,aRoot,p0Root,pRoot,wRoot,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
0,2809.476,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN
